# time of execution: 2020-10-31 21:34:34
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:295.0[K]
# initial magnetization [x,y,z]:[0.0, 0.0, 0.984]
### sample paramters ###
# S=2
# mu_at=2.2[mu_B]
# nx=1	ny=1	nz=1
# dx=2.856e-10	dy=2.856e-10	dz=2.856e-10	[m]
# atoms per unit cell:2
# asf=0.05
# gep, cv_el, cv_ph: DFT-interpolation
# Tc=1041[K]
# T_Deb=470[K]
### pulse paramters ###
# peak power:3.03e+22[W/m^3]
# sigma=2.4e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.0	1.016260162601626	295.0	295.0
0.01	1.0161788479051583	295.0	295.0
0.02	1.01609795294847	295.0	295.0
0.03	1.0160174754451639	295.0	295.0
0.04	1.0159374131223782	295.0	295.0
0.05	1.0158577637206896	295.0	295.0
0.06	1.0157785249940356	295.0	295.0
0.07	1.0156996947096175	295.0	295.0
0.08	1.0156212706478167	295.0	295.0
0.09	1.0155432506021054	295.0	295.0
0.1	1.0154656323789588	295.0	295.0
0.11	1.015388413797772	295.0	295.0
0.12	1.0153115926907728	295.0	295.0
0.13	1.0152351669029385	295.0	295.0
0.14	1.01515913429191	295.0	295.0
0.15	1.0150834927279104	295.0	295.0
0.16	1.0150082400936606	295.0	295.0
0.17	1.0149333742842965	295.0	295.0
0.18	1.0148588932072915	295.0	295.0
0.19	1.014784794782371	295.0	295.0
0.2	1.0147110769414336	295.0	295.0
0.21	1.0146377376284732	295.0	295.0
0.22	1.0145647747994988	295.0	295.0
0.22999999999999998	1.0144921864224534	295.0	295.0
0.24	1.0144199704771408	295.0	295.0
0.25	1.0143481249551463	295.0	295.0
0.26	1.0142766478597576	295.0	295.0
0.27	1.0142055372058925	295.0	295.0
0.28	1.0141347910200182	295.0	295.0
0.29	1.0140644073400837	295.0	295.0
0.3	1.0139943842154393	295.0	295.0
0.31	1.013924719706763	295.0	295.0
0.32	1.01385541188599	295.0	295.0
0.33	1.0137864588362409	295.0	295.0
0.34	1.0137178586517428	295.0	295.0
0.35	1.0136496094377645	295.0	295.0
0.36	1.0135817093105415	295.0	295.0
0.37	1.0135141563972074	295.0	295.0
0.38	1.0134469488357207	295.0	295.0
0.39	1.013380084774801	295.0	295.0
0.4	1.0133135623738525	295.0	295.0
0.41	1.0132473798028983	295.0	295.0
0.42	1.0131815352425158	295.0	295.0
0.43	1.0131160268837651	295.0	295.0
0.44	1.0130508529281201	295.0	295.0
0.45	1.0129860115874092	295.0	295.0
0.45999999999999996	1.0129215010837427	295.0	295.0
0.47000000000000003	1.012857319649448	295.0	295.0
0.48	1.0127934655270059	295.0	295.0
0.49000000000000005	1.0127299369689862	295.0	295.0
0.5	1.0126667322379828	295.0	295.0
0.5099999999999999	1.0126038496065486	295.0	295.0
0.52	1.012541287357133	295.0	295.0
0.5299999999999999	1.0124790437820212	295.0	295.0
0.54	1.012417117183269	295.0	295.0
0.5499999999999999	1.0123555058726417	295.0	295.0
0.56	1.012294208171553	295.0	295.0
0.57	1.0122332224110033	295.0	295.0
0.58	1.0121725469315204	295.0	295.0
0.59	1.0121121800830977	295.0	295.0
0.6	1.012052120225134	295.0	295.0
0.61	1.0119923657263774	295.0	295.0
0.62	1.0119329149648617	295.0	295.0
0.6299999999999999	1.0118737663278539	295.0	295.0
0.64	1.0118149182117904	295.0	295.0
0.6499999999999999	1.0117563690222215	295.0	295.0
0.66	1.011698117173756	295.0	295.0
0.6699999999999999	1.0116401610900023	295.0	295.0
0.68	1.0115824992035123	295.0	295.0
0.69	1.011525129955724	295.0	295.0
0.7	1.01146805179691	295.0	295.0
0.71	1.0114112631861178	295.0	295.0
0.72	1.011354762591118	295.0	295.0
0.73	1.011298548488348	295.0	295.0
0.74	1.01124261936286	295.0	295.0
0.7499999999999999	1.0111869737082637	295.0	295.0
0.76	1.0111316100266783	295.0	295.0
0.7699999999999999	1.0110765268286745	295.0	295.0
0.78	1.0110217226332239	295.0	295.0
0.7899999999999999	1.0109671959676483	295.0	295.0
0.8	1.0109129453675667	295.0	295.0
0.8099999999999999	1.0108589693768417	295.0	295.0
0.82	1.0108052665475329	295.0	295.0
0.83	1.0107518354398428	295.0	295.0
0.84	1.0106986746220683	295.0	295.0
0.85	1.0106457826705486	295.0	295.0
0.86	1.0105931581696166	295.0	295.0
0.87	1.01054079971155	295.0	295.0
0.88	1.0104887058965246	295.0	295.0
0.8899999999999999	1.0104368753325588	295.0	295.0
0.9	1.0103853066354715	295.0	295.0
0.9099999999999999	1.0103339984288333	295.0	295.0
0.9199999999999999	1.0102829493439174	295.0	295.0
0.93	1.0102321580196514	295.0	295.0
0.9400000000000001	1.0101816231025749	295.0	295.0
0.95	1.010131343246783	295.0	295.0
0.96	1.0100813171138954	295.0	295.0
0.9699999999999999	1.0100315433729954	295.0	295.0
0.9800000000000001	1.0099820207005934	295.0	295.0
0.99	1.0099327477805775	295.0	295.0
1.0	1.0098837233041702	295.0	295.0
1.01	1.009834945969882	295.0	295.0
1.0199999999999998	1.0097864144834683	295.0	295.0
1.03	1.0097381275578867	295.0	295.0
1.04	1.0096900839132488	295.0	295.0
1.05	1.009642282276782	295.0	295.0
1.0599999999999998	1.0095947213827823	295.0	295.0
1.0699999999999998	1.00954739997257	295.0	295.0
1.08	1.0095003167944545	295.0	295.0
1.09	1.0094534706036844	295.0	295.0
1.0999999999999999	1.0094068601624093	295.0	295.0
1.1099999999999999	1.0093604842396364	295.0	295.0
1.12	1.00931434161119	295.0	295.0
1.1300000000000001	1.0092684310596702	295.0	295.0
1.14	1.00922275137441	295.0	295.0
1.15	1.0091773013514387	295.0	295.0
1.16	1.0091320797934364	295.0	295.0
1.1700000000000002	1.0090870855096996	295.0	295.0
1.18	1.0090423173160965	295.0	295.0
1.19	1.0089977740350302	295.0	295.0
1.2	1.008953454495398	295.0	295.0
1.21	1.0089093575325534	295.0	295.0
1.22	1.0088654819882663	295.0	295.0
1.23	1.0088218267106863	295.0	295.0
1.24	1.0087783905543033	295.0	295.0
1.25	1.0087351723799076	295.0	295.0
1.2599999999999998	1.0086921710545564	295.0	295.0
1.27	1.0086493854515322	295.0	295.0
1.28	1.0086068144503075	295.0	295.0
1.29	1.008564456936509	295.0	295.0
1.2999999999999998	1.0085223118018791	295.0	295.0
1.31	1.0084803779442395	295.0	295.0
1.32	1.0084386542674555	295.0	295.0
1.33	1.0083971396813995	295.0	295.0
1.3399999999999999	1.0083558331019162	295.0	295.0
1.3499999999999999	1.0083147334507865	295.0	295.0
1.36	1.0082738396556905	295.0	295.0
1.37	1.0082331506501776	295.0	295.0
1.38	1.0081926653736253	295.0	295.0
1.39	1.0081523827712089	295.0	295.0
1.4	1.008112301793865	295.0	295.0
1.4100000000000001	1.0080724213982595	295.0	295.0
1.42	1.0080327405467502	295.0	295.0
1.43	1.0079932582073574	295.0	295.0
1.44	1.0079539733537275	295.0	295.0
1.45	1.0079148849651	295.0	295.0
1.46	1.0078759920262768	295.0	295.0
1.47	1.0078372935275866	295.0	295.0
1.48	1.007798788464853	295.0	295.0
1.49	1.0077604758393626	295.0	295.0
1.4999999999999998	1.0077223546578353	295.0	295.0
1.51	1.0076844239323854	295.0	295.0
1.52	1.0076466826804982	295.0	295.0
1.53	1.0076091299249919	295.0	295.0
1.5399999999999998	1.0075717646939912	295.0	295.0
1.55	1.0075345860208913	295.0	295.0
1.56	1.0074975929443337	295.0	295.0
1.57	1.0074607845081684	295.0	295.0
1.5799999999999998	1.0074241597614246	295.0	295.0
1.5899999999999999	1.0073877177582882	295.0	295.0
1.6	1.0073514575580589	295.0	295.0
1.61	1.0073153782251318	295.0	295.0
1.6199999999999999	1.007279478828961	295.0	295.0
1.63	1.0072437584440344	295.0	295.0
1.64	1.0072082161498375	295.0	295.0
1.6500000000000001	1.0071728510308322	295.0	295.0
1.66	1.0071376621764216	295.0	295.0
1.67	1.0071026486809287	295.0	295.0
1.68	1.0070678096435568	295.0	295.0
1.69	1.0070331441683735	295.0	295.0
1.7	1.0069986513642728	295.0	295.0
1.71	1.0069643303449507	295.0	295.0
1.72	1.0069301802288781	295.0	295.0
1.73	1.006896200139272	295.0	295.0
1.74	1.006862389204068	295.0	295.0
1.75	1.0068287465558934	295.0	295.0
1.76	1.0067952713320416	295.0	295.0
1.77	1.006761962674441	295.0	295.0
1.7799999999999998	1.006728819729631	295.0	295.0
1.79	1.006695841648736	295.0	295.0
1.8	1.0066630275874384	295.0	295.0
1.81	1.0066303767059497	295.0	295.0
1.8199999999999998	1.0065978881689883	295.0	295.0
1.83	1.00656556114575	295.0	295.0
1.8399999999999999	1.0065333948098858	295.0	295.0
1.85	1.0065013883394731	295.0	295.0
1.86	1.0064695409169933	295.0	295.0
1.8699999999999999	1.0064378517293024	295.0	295.0
1.8800000000000001	1.0064063199676097	295.0	295.0
1.89	1.0063749448274517	295.0	295.0
1.9	1.0063437255086651	295.0	295.0
1.9100000000000001	1.006312661215366	295.0	295.0
1.92	1.0062817511559214	295.0	295.0
1.9300000000000002	1.0062509945429283	295.0	295.0
1.9399999999999997	1.006220390593187	295.0	295.0
1.95	1.006189938527678	295.0	295.0
1.9600000000000002	1.0061596375715383	295.0	295.0
1.97	1.0061294869540383	295.0	295.0
1.98	1.006099485908556	295.0	295.0
1.9899999999999998	1.0060696336725559	295.0	295.0
2.0	1.006039929487564	295.0	295.0
2.0100000000000002	1.0060103725991454	295.0	295.0
2.02	1.0059809622568825	295.0	295.0
2.0300000000000002	1.0059516977143481	295.0	295.0
2.0399999999999996	1.0059225782290886	295.0	295.0
2.05	1.0058936030625958	295.0	295.0
2.06	1.005864771480288	295.0	295.0
2.07	1.005836082751487	295.0	295.0
2.08	1.005807536149394	295.0	295.0
2.09	1.0057791309510715	295.0	295.0
2.1	1.005750866437417	295.0	295.0
2.11	1.0057227418931445	295.0	295.0
2.1199999999999997	1.0056947566067604	295.0	295.0
2.13	1.0056669098705446	295.0	295.0
2.1399999999999997	1.0056392009805264	295.0	295.0
2.15	1.005611629236467	295.0	295.0
2.16	1.0055841939418335	295.0	295.0
2.17	1.0055568944037827	295.0	295.0
2.18	1.0055297299331374	295.0	295.0
2.19	1.0055026998443664	295.0	295.0
